experiment_type,lane,symbol,timestamp,window_left,window_right,dominant_archetype,priority,score_primary,score_secondary,days_present,event_count,drift_score_mean_z,drift_score_max_z,notes,job_id,parent_job_id,search_profile,feature_profile,threshold_profile,max_depth
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,566600,566600,568200,1,high,0.9519967609296116,0.9999820051645096,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,208,14,ts_right_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,566600,565000,568200,1,high,0.9519967609296116,0.9999820051645096,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,206,14,ts_wide_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,383000,382200,383800,1,high,0.9519966002665268,0.9999811125918148,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,210,15,ts_core_d3,core,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,383000,381800,384200,1,high,0.9519966002665268,0.9999811125918148,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,215,15,ts_dense_d4,structure,dense,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,383000,382200,383800,1,high,0.9519966002665268,0.9999811125918148,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,211,15,ts_full_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,383000,381400,383000,1,high,0.9519966002665268,0.9999811125918148,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,213,15,ts_left_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,383000,383000,384600,1,high,0.9519966002665268,0.9999811125918148,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,214,15,ts_right_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,383000,381400,384600,1,high,0.9519966002665268,0.9999811125918148,3,3,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=buy; confidence_bucket=high,212,15,ts_wide_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,917900,917100,918700,1,high,0.9519965663460344,0.999980924144636,3,3,0.3132709113073568,0.9370858193261928,time_bucket=late; side_regime=buy; confidence_bucket=high,216,16,ts_core_d3,core,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,917900,916700,919100,1,high,0.9519965663460344,0.999980924144636,3,3,0.3132709113073568,0.9370858193261928,time_bucket=late; side_regime=buy; confidence_bucket=high,221,16,ts_dense_d4,structure,dense,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,917900,917100,918700,1,high,0.9519965663460344,0.999980924144636,3,3,0.3132709113073568,0.9370858193261928,time_bucket=late; side_regime=buy; confidence_bucket=high,217,16,ts_full_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,917900,916300,917900,1,high,0.9519965663460344,0.999980924144636,3,3,0.3132709113073568,0.9370858193261928,time_bucket=late; side_regime=buy; confidence_bucket=high,219,16,ts_left_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,917900,917900,919500,1,high,0.9519965663460344,0.999980924144636,3,3,0.3132709113073568,0.9370858193261928,time_bucket=late; side_regime=buy; confidence_bucket=high,220,16,ts_right_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,917900,916300,919500,1,high,0.9519965663460344,0.999980924144636,3,3,0.3132709113073568,0.9370858193261928,time_bucket=late; side_regime=buy; confidence_bucket=high,218,16,ts_wide_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,62000,61200,62800,1,high,0.9519965324226825,0.9999807356815688,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high,222,17,ts_core_d3,core,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,62000,60800,63200,1,high,0.9519965324226825,0.9999807356815688,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high,227,17,ts_dense_d4,structure,dense,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,62000,61200,62800,1,high,0.9519965324226825,0.9999807356815688,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high,223,17,ts_full_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,62000,60400,62000,1,high,0.9519965324226825,0.9999807356815688,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high,225,17,ts_left_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,62000,62000,63600,1,high,0.9519965324226825,0.9999807356815688,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high,226,17,ts_right_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,62000,60400,63600,1,high,0.9519965324226825,0.9999807356815688,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high,224,17,ts_wide_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,9600,8800,10400,1,high,0.9519965212280062,0.999980673488923,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,228,18,ts_core_d3,core,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,9600,8400,10800,1,high,0.9519965212280062,0.999980673488923,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,233,18,ts_dense_d4,structure,dense,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,9600,8800,10400,1,high,0.9519965212280062,0.999980673488923,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,229,18,ts_full_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,9600,8000,9600,1,high,0.9519965212280062,0.999980673488923,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,231,18,ts_left_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,9600,9600,11200,1,high,0.9519965212280062,0.999980673488923,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,232,18,ts_right_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,9600,8000,11200,1,high,0.9519965212280062,0.999980673488923,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,230,18,ts_wide_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,24600,23800,25400,1,high,0.9519959395136685,0.9999774417426028,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,234,19,ts_core_d3,core,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,24600,23400,25800,1,high,0.9519959395136685,0.9999774417426028,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,239,19,ts_dense_d4,structure,dense,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,24600,23800,25400,1,high,0.9519959395136685,0.9999774417426028,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,235,19,ts_full_d4,full,medium,4
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,24600,23000,24600,1,high,0.9519959395136685,0.9999774417426028,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,237,19,ts_left_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,24600,24600,26200,1,high,0.9519959395136685,0.9999774417426028,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,238,19,ts_right_d3,flow,sparse,3
timestamp_window_search,p3_seeded,ASH_COATED_OSMIUM,24600,23000,26200,1,high,0.9519959395136685,0.9999774417426028,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high,236,19,ts_wide_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7499838885849696,0.9999641968554878,3,6,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=mixed; confidence_bucket=high; timestamps=1,240,78,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7499838885849696,0.9999641968554878,3,6,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=mixed; confidence_bucket=high; timestamps=1,245,78,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7499838885849696,0.9999641968554878,3,6,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=mixed; confidence_bucket=high; timestamps=1,242,78,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7499838885849696,0.9999641968554878,3,6,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=mixed; confidence_bucket=high; timestamps=1,243,78,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7499838885849696,0.9999641968554878,3,6,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=mixed; confidence_bucket=high; timestamps=1,241,78,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7499838885849696,0.9999641968554878,3,6,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=mixed; confidence_bucket=high; timestamps=1,244,78,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7032194170116859,0.8779272068858718,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=46,246,79,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7032194170116859,0.8779272068858718,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=46,251,79,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7032194170116859,0.8779272068858718,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=46,248,79,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7032194170116859,0.8779272068858718,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=46,249,79,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7032194170116859,0.8779272068858718,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=46,247,79,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.7032194170116859,0.8779272068858718,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=46,250,79,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6683099305622686,0.9240220679161524,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=6,252,80,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6683099305622686,0.9240220679161524,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=6,257,80,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6683099305622686,0.9240220679161524,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=6,254,80,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6683099305622686,0.9240220679161524,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=6,255,80,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6683099305622686,0.9240220679161524,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=6,253,80,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6683099305622686,0.9240220679161524,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=6,256,80,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6569290758764751,0.8296098326970767,2,2,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=43,258,81,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6569290758764751,0.8296098326970767,2,2,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=43,263,81,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6569290758764751,0.8296098326970767,2,2,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=43,260,81,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6569290758764751,0.8296098326970767,2,2,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=43,261,81,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6569290758764751,0.8296098326970767,2,2,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=43,259,81,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6569290758764751,0.8296098326970767,2,2,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=43,262,81,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6369194775097223,0.8764877277993829,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=low; timestamps=2,264,82,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6369194775097223,0.8764877277993829,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=low; timestamps=2,269,82,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6369194775097223,0.8764877277993829,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=low; timestamps=2,266,82,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6369194775097223,0.8764877277993829,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=low; timestamps=2,267,82,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6369194775097223,0.8764877277993829,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=low; timestamps=2,265,82,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6369194775097223,0.8764877277993829,3,3,0.3700421676904084,0.9538311326327537,time_bucket=early; side_regime=sell; confidence_bucket=low; timestamps=2,268,82,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6367369944430116,0.6640360052528972,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=sell; confidence_bucket=high; timestamps=101,270,83,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6367369944430116,0.6640360052528972,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=sell; confidence_bucket=high; timestamps=101,275,83,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6367369944430116,0.6640360052528972,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=sell; confidence_bucket=high; timestamps=101,272,83,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6367369944430116,0.6640360052528972,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=sell; confidence_bucket=high; timestamps=101,273,83,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6367369944430116,0.6640360052528972,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=sell; confidence_bucket=high; timestamps=101,271,83,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.6367369944430116,0.6640360052528972,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=sell; confidence_bucket=high; timestamps=101,274,83,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6351662457881699,0.7448138795292665,3,5,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=mixed; confidence_bucket=high; timestamps=1,276,64,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6351662457881699,0.7448138795292665,3,5,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=mixed; confidence_bucket=high; timestamps=1,281,64,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6351662457881699,0.7448138795292665,3,5,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=mixed; confidence_bucket=high; timestamps=1,278,64,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6351662457881699,0.7448138795292665,3,5,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=mixed; confidence_bucket=high; timestamps=1,279,64,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6351662457881699,0.7448138795292665,3,5,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=mixed; confidence_bucket=high; timestamps=1,277,64,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6351662457881699,0.7448138795292665,3,5,0.3132709113073568,0.9370858193261928,time_bucket=mid; side_regime=mixed; confidence_bucket=high; timestamps=1,280,64,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6004125770185783,0.7259867353027535,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=87,282,65,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6004125770185783,0.7259867353027535,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=87,287,65,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6004125770185783,0.7259867353027535,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=87,284,65,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6004125770185783,0.7259867353027535,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=87,285,65,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6004125770185783,0.7259867353027535,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=87,283,65,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.6004125770185783,0.7259867353027535,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=high; timestamps=87,286,65,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.5988878101612282,0.6439823677341712,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=buy; confidence_bucket=high; timestamps=94,288,84,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.5988878101612282,0.6439823677341712,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=buy; confidence_bucket=high; timestamps=94,293,84,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.5988878101612282,0.6439823677341712,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=buy; confidence_bucket=high; timestamps=94,290,84,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.5988878101612282,0.6439823677341712,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=buy; confidence_bucket=high; timestamps=94,291,84,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.5988878101612282,0.6439823677341712,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=buy; confidence_bucket=high; timestamps=94,289,84,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,INTARIAN_PEPPER_ROOT,-1,-1,-1,1,high,0.5988878101612282,0.6439823677341712,2,2,0.3700421676904084,0.9538311326327537,time_bucket=late; side_regime=buy; confidence_bucket=high; timestamps=94,292,84,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5969077138171675,0.7225087962610703,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=86,294,66,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5969077138171675,0.7225087962610703,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=86,299,66,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5969077138171675,0.7225087962610703,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=86,296,66,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5969077138171675,0.7225087962610703,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=86,297,66,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5969077138171675,0.7225087962610703,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=86,295,66,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5969077138171675,0.7225087962610703,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=high; timestamps=86,298,66,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5960587497368842,0.8224895806632129,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=medium; timestamps=18,300,67,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5960587497368842,0.8224895806632129,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=medium; timestamps=18,305,67,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5960587497368842,0.8224895806632129,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=medium; timestamps=18,302,67,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5960587497368842,0.8224895806632129,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=medium; timestamps=18,303,67,reg_flow_d4,flow,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5960587497368842,0.8224895806632129,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=medium; timestamps=18,301,67,reg_full_d4,full,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5960587497368842,0.8224895806632129,3,3,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=sell; confidence_bucket=medium; timestamps=18,304,67,reg_structure_d4,structure,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5761875668119086,0.8074438421646017,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=16,306,68,reg_core_d3,core,sparse,3
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5761875668119086,0.8074438421646017,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=16,311,68,reg_core_d4,core,medium,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5761875668119086,0.8074438421646017,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=16,308,68,reg_dense_d4,full,dense,4
regime_rule_search,p3_seeded,ASH_COATED_OSMIUM,-1,-1,-1,1,high,0.5761875668119086,0.8074438421646017,2,2,0.3132709113073568,0.9370858193261928,time_bucket=early; side_regime=buy; confidence_bucket=medium; timestamps=16,309,68,reg_flow_d4,flow,medium,4
